id,brand,colorway,estimatedMarketValue,gender,image,links,name,releaseDate,releaseYear,retailPrice,silhouette,sku,story
211cf313-356a-4f17-8282-6d0b1309469a,Jordan,Sea Glass/Pale Ivory-Coconut Milk-Coconut Milk,180,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/539/original/FD8636_011.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/539/original/FD8636_011.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/539/original/FD8636_011.png.png'}","{'stockX': 'https://stockx.com/air-jordan-1-retro-high-og-craft-ivory', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-high-og-craft-sea-glass-fd8636-011', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-high-og-craft-sea-glass-fd8636-011', 'stadiumGoods': ''}",Jordan 1 Retro High OG Craft Ivory,2024-03-30,2024,180,Air Jordan 1,FD8636-011,"The Air Jordan 1 Retro High OG ‘Craft - Sea Glass’ arrives with a mixed-material upper, featuring an ivory leather base with pale green suede overlays and a color-matched Swoosh. Reflecting the design of the original AJ1 from 1985, the high-top is branded with a Nike tongue tag and the iconic Wings logo on the lateral collar flap. An aged off-white finish is applied to the rubber midsole, which houses an Air-sole heel unit encapsulated within a lightweight polyurethane wedge."
0f2ced7e-b6a9-4b7f-acbe-eb39568c8304,Jordan,Summit White/Black/Dark Powder Blue,160,child,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-9-retro-powder-blue-2024-gs', 'goat': 'https://goat.com/sneakers/air-jordan-9-retro-gs-powder-blue-fv0143-101', 'flightClub': 'https://flightclub.com/air-jordan-9-retro-gs-powder-blue-fv0143-101', 'stadiumGoods': ''}",Jordan 9 Retro Powder Blue (2024) (GS),2024-03-23,2024,160,Air Jordan 9,FV0143-101,
143dbe67-1fb0-4c00-bd3c-203503ecbe02,Jordan,Summit White/Black/Dark Powder Blue,85,toddler,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-9-retro-powder-blue-2024-td', 'goat': 'https://goat.com/sneakers/air-jordan-9-retro-td-powder-blue-401812-101', 'flightClub': 'https://flightclub.com/air-jordan-9-retro-td-powder-blue-401812-101', 'stadiumGoods': ''}",Jordan 9 Retro Powder Blue (2024) (TD),2024-03-23,2024,85,Air Jordan 9,401812-101,
89734a13-a1a5-419c-8dce-f3feae3e86ee,Jordan,Summit White/Black/Dark Powder Blue,375,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/556/original/FQ8992_101.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/556/original/FQ8992_101.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/556/original/FQ8992_101.png.png'}","{'stockX': 'https://stockx.com/air-jordan-9-retro-powder-blue-2024', 'goat': 'https://goat.com/sneakers/air-jordan-9-retro-powder-blue-2024-fq8992-101', 'flightClub': 'https://flightclub.com/air-jordan-9-retro-powder-blue-2024-fq8992-101', 'stadiumGoods': ''}",Jordan 9 Retro Powder Blue (2024),2024-03-23,2024,210,Air Jordan 9,FQ8992-101,"The 2024 edition of the Air Jordan 9 Retro ‘Powder Blue’ brings back an OG colorway in honor of the shoe’s 30th anniversary. A speed lacing system secures the white leather upper, featuring stitched detailing on the side panels and a contrasting black mesh tongue. A powder blue interior sleeve matches the Air Jordan tongue tag and the molded Jumpman emblem that adorns the heel. Underpinning the sneaker is a polyurethane midsole, built with encapsulated Air-sole cushioning and painted sidewalls in Carolina blue."
e9eb5f32-c408-4a23-8029-47212884c044,Jordan,Summit White/Black/Dark Powder Blue,100,preschool,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-9-retro-powder-blue-2024-ps', 'goat': 'https://goat.com/sneakers/air-jordan-9-retro-ps-powder-blue-401811-101', 'flightClub': 'https://flightclub.com/air-jordan-9-retro-ps-powder-blue-401811-101', 'stadiumGoods': ''}",Jordan 9 Retro Powder Blue (2024) (PS),2024-03-23,2024,100,Air Jordan 9,401811-101,
cc398671-6d3f-4aee-a4c0-a585f56bbf34,Jordan,Flint Grey/Stealth Grey/White,700,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/542/original/FJ3460_012.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/542/original/FJ3460_012.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/542/original/FJ3460_012.png.png'}","{'stockX': 'https://stockx.com/air-jordan-14-retro-flint-grey', 'goat': 'https://goat.com/sneakers/air-jordan-14-retro-flint-grey-fj3460-012', 'flightClub': 'https://flightclub.com/air-jordan-14-retro-flint-grey-fj3460-012', 'stadiumGoods': ''}",Jordan 14 Retro Flint Grey,2024-03-20,2024,210,Air Jordan 14,FJ3460-012,
fb2c71fa-63f3-4fd9-b43b-bf6b10a293eb,Jordan,Summit White/Navy-White,141,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/535/original/FB9933_141.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/535/original/FB9933_141.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/535/original/FB9933_141.png.png'}","{'stockX': 'https://stockx.com/air-jordan-1-low-85-metallic-blue', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-low-85-og-metallic-blue-fb9933-141', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-low-85-og-metallic-blue-fb9933-141', 'stadiumGoods': ''}",Jordan 1 Retro Low 85 Metallic Blue,2024-03-17,2024,160,Air Jordan 1,FB9933-141,
671ef81c-b3f1-4983-920d-e13c58607cb9,Jordan,Black/Green Glow/Wolf Grey/White,690,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-3-retro-green-glow', 'goat': 'https://goat.com/sneakers/air-jordan-3-retro-green-glow-ct8532-031', 'flightClub': 'https://flightclub.com/air-jordan-3-retro-green-glow-ct8532-031', 'stadiumGoods': ''}",Jordan 3 Retro Green Glow,2024-03-16,2024,200,Air Jordan 3,CT8532-031,"The Air Jordan 3 Retro ‘Green Glow’ adds brilliant flashes of color to a neutral design that calls to mind the OG ‘Black Cement’ colorway. The upper features tumbled black leather with grey elephant print detailing on the eyestay, toe cap and heel overlay. Vivid green accents settle on the upper and lower eyelets, along with the raised Jumpman logo that adorns the back tab. A polyurethane midsole packs a visible Air-sole unit in the heel for lightweight cushioning."
87a3c46c-9bac-403a-85c6-5e8b81630f76,Jordan,Black/Green Glow/Wolf Grey/White,100,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-jordan-3-retro-ps-green-glow-dm0966-031', 'flightClub': 'https://flightclub.com/air-jordan-3-retro-ps-green-glow-dm0966-031', 'stadiumGoods': ''}",Air Jordan 3 Retro PS 'Green Glow',2024-03-16,2024,100,Air Jordan 3,DM0966-031,"Crafted for little kids, the Air Jordan 3 Retro PS ‘Green Glow’ dresses the classic silhouette in an OG-inspired design with vibrant pops of color. Black tumbled leather is deployed on the upper, contrasted by grey elephant print overlays at the forefoot, heel, and eyestay. The neutral tones are offset by molded eyelets in a mint green finish. A color-matched Jumpman logo adorns the tongue and back heel. The sneaker rides on a white foam midsole, accented with a wraparound splash of black and supported by a durable rubber outsole."
f05e23f9-216c-4bac-b482-d4166c6f4d80,Jordan,Black/Green Glow/Wolf Grey/White,150,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-jordan-3-retro-gs-green-glow-dm0967-031', 'flightClub': 'https://flightclub.com/air-jordan-3-retro-gs-green-glow-dm0967-031', 'stadiumGoods': ''}",Air Jordan 3 Retro GS 'Green Glow',2024-03-16,2024,150,Air Jordan 3,DM0967-031,"Made for big kids, the Air Jordan 3 Retro GS ‘Green Glow’ brings fluorescent pops of color to an OG-inspired design that recalls the iconic ‘Black Cement’ release from 1988. The upper features black tumbled leather with grey elephant print overlays at the forefoot, heel and eyestay. Mint green accents make their way to the upper and lower eyelets, as well as Jumpman branding hits at the tongue and back heel. Lightweight cushioning arrives via a two-tone polyurethane midsole with a visible Air-sole unit in the heel."
f393052b-c694-4a67-be32-0d655c51c2bf,Jordan,Black/Green Glow/Wolf Grey/White,85,infant,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-jordan-3-retro-td-green-glow-dm0968-031', 'flightClub': 'https://flightclub.com/air-jordan-3-retro-td-green-glow-dm0968-031', 'stadiumGoods': ''}",Air Jordan 3 Retro TD 'Green Glow',2024-03-16,2024,85,Air Jordan 3,DM0968-031,"Scaled down for little feet, the Air Jordan 3 Retro TD ‘Green Glow’ uses the OG Black Cement colorway as a creative jumping-off point. The upper features black tumbled leather with grey elephant print overlays along the forefoot, heel, and eyestay. Fluorescent green accents stand out on the upper eyelets, matching the Jumpman branding hits that appear on the tongue and back heel. A foam midsole offers lightweight cushioning with each step, while a rubber outsole provides reliable traction."
f64a184b-527a-477f-8ef2-f7f326c07052,Jordan,Sail/Metallic Gold/Black,750,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/507/original/AQ9129_170.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/507/original/AQ9129_170.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/507/original/AQ9129_170.png.png'}","{'stockX': 'https://stockx.com/air-jordan-4-retro-metallic-gold-womens', 'goat': 'https://goat.com/sneakers/wmns-air-jordan-4-retro-sail-aq9129-170', 'flightClub': 'https://flightclub.com/wmns-air-jordan-4-retro-sail-aq9129-170', 'stadiumGoods': ''}",Jordan 4 Retro Metallic Gold (Women's),2024-03-16,2024,200,Air Jordan 4,AQ9129-170,"The Women’s Air Jordan 4 Retro ‘Metallic Gold’ delivers a pristine colorway of the legacy silhouette. A subtle off-white finish is executed on the smooth leather upper, featuring breathable quarter panel netting and metallic gold eyelets. Jumpman branding decorates the tongue and molded heel tab. A color-matched polyurethane midsole packs a visible Air-sole unit in the heel for lightweight cushioning. Underfoot, a cream-hued herringbone traction outsole provides optimal grip."
3daa3b50-d707-48ca-89b5-363c19c082b0,Jordan,Army Olive/Solar Orange,85,toddler,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-5-retro-olive-2024-td', 'goat': 'https://goat.com/sneakers/air-jordan-5-retro-td-olive-2024-440890-308', 'flightClub': 'https://flightclub.com/air-jordan-5-retro-td-olive-2024-440890-308', 'stadiumGoods': ''}",Jordan 5 Retro Olive (2024) (TD),2024-03-09,2024,85,Air Jordan 5,440890-308,"The 2024 edition of the Air Jordan 5 Retro TD ‘Olive’ draws from a popular Lifestyle Series colorway from 2006. Built for little feet, the classic silhouette features an olive green suede upper with breathable quarter panel netting. Contrasting orange accents land on the interior lining, as well as the Jumpman branding hits found on the back heel and silver reflective tongue. The sneaker is mounted on an olive-hued foam midsole with orange shark tooth detailing."
4048756c-1357-4772-893b-b4f47d4a8434,Jordan,Army Olive/Solar Orange,100,preschool,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-5-retro-olive-2024-ps', 'goat': 'https://goat.com/sneakers/air-jordan-5-retro-ps-olive-2024-440889-308', 'flightClub': 'https://flightclub.com/air-jordan-5-retro-ps-olive-2024-440889-308', 'stadiumGoods': ''}",Jordan 5 Retro Olive (2024) (PS),2024-03-09,2024,100,Air Jordan 5,440889-308,"The 2024 edition of the Air Jordan 5 Retro PS ‘Olive’ brings back an archival Lifestyle Series colorway for little kids. Originally released in 2006, the legacy silhouette sports an olive suede upper with tonal molded eyelets and ventilated quarter panel netting. Orange textile lines the padded collar, matching the embroidered Jumpman logos that adorn the back heel and silver reflective tongue. A final splash of orange can be found on the speckled shark tooth detailing that enlivens the foam midsole."
73fd312f-7046-4bfa-8b53-01c08db3dc91,Jordan,Army Olive/Solar Orange,160,child,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-5-retro-olive-2024-gs', 'goat': 'https://goat.com/sneakers/air-jordan-5-retro-gs-olive-2024-440888-308', 'flightClub': 'https://flightclub.com/air-jordan-5-retro-gs-olive-2024-440888-308', 'stadiumGoods': ''}",Jordan 5 Retro Olive (2024) (GS),2024-03-09,2024,160,Air Jordan 5,440888-308,"Made for big kids, the 2024 reissue of the Air Jordan 5 Retro GS ‘Olive’ revives a Lifestyle Series colorway from Jordan Brand’s 2006 archive. The olive suede upper features hallmark details of the AJ5, including lace locks, quarter panel netting and a silver reflective tongue. The latter is marked with an orange Jumpman logo, matching the interior lining and a second Jumpman icon embroidered on the back heel. Lightweight cushioning arrives via an Air-assisted polyurethane midsole, finished in an olive drab hue with orange shark tooth detailing. A translucent rubber outsole provides grippy traction underfoot."
afdcb4ca-c4ed-471d-abd4-baf57308869c,Jordan,Army Olive/Solar Orange,231,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/512/original/DD0587_308.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/512/original/DD0587_308.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/512/original/DD0587_308.png.png'}","{'stockX': 'https://stockx.com/air-jordan-5-retro-olive-2024', 'goat': 'https://goat.com/sneakers/air-jordan-5-retro-olive-2024-dd0587-308', 'flightClub': 'https://flightclub.com/air-jordan-5-retro-olive-2024-dd0587-308', 'stadiumGoods': ''}",Jordan 5 Retro Olive (2024),2024-03-09,2024,210,Air Jordan 5,DD0587-308,"The 2024 edition of the Air Jordan 5 Retro ‘Olive’ brings back a popular colorway from Jordan Brand’s 2006 Lifestyle Series. Crafted from textured suede in a muted olive green hue, the upper features tonal molded eyelets and breathable quarter panel netting. Contrasting orange accents make their way to the interior lining, as well as the Jumpman logo hits that decorate the back heel and reflective tongue. Orange shark-tooth detailing decorates the olive-hued polyurethane midsole, fitted with visible Air-sole cushioning and reinforced by a translucent rubber outsole."
d2ffe4a8-7fba-4808-92b5-33f6f9653266,Jordan,Dusted Clay/Cacao Wow/Burnt Sunrise,2000,women,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-1-retro-high-og-dusted-clay-womens', 'goat': 'https://goat.com/sneakers/wmns-air-jordan-1-retro-high-og-dusted-clay-fq2941-200', 'flightClub': 'https://flightclub.com/wmns-air-jordan-1-retro-high-og-dusted-clay-fq2941-200', 'stadiumGoods': ''}",Jordan 1 Retro High OG Dusted Clay (Women's),2024-03-06,2024,180,Air Jordan 1,FQ2941-200,
45cb42d1-d973-490c-9e4b-8cc671d79912,Jordan,White/Volt-Black-Hyper Pink,125,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/457/579/original/FZ8824_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/457/579/original/FZ8824_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/457/579/original/FZ8824_100.png.png'}","{'stockX': 'https://stockx.com/air-jordan-tatum-2-mamas-boy', 'goat': 'https://goat.com/sneakers/jordan-tatum-2-momma-s-boy-fz8824-100', 'flightClub': 'https://flightclub.com/jordan-tatum-2-momma-s-boy-fz8824-100', 'stadiumGoods': ''}",Jordan Tatum 2 Momma's Boy,2024-03-05,2024,125,Jordan Tatum 2,FZ8824-100,"The Jordan Tatum 2 ‘Momma’s Boy’ celebrates the close relationship that Jayson Tatum shares with his mother. The NBA athlete’s sophomore signature shoe features textured foam and mesh pods in his mom’s favorite color — Nike’s signature neon Volt hue — as well as an allover print of her favorite flower, the white calla lily, throughout the white textile upper. In terms of performance, the low-top utilizes a lightweight foam midsole with a full-length Air Strobel unit for impact protection."
0ddc2d72-60ef-4905-8228-68703e6d6aa1,Jordan,White/Lucky Green-Black-Ice Blue,750,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/515/original/DD9336_103.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/515/original/DD9336_103.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/515/original/DD9336_103.png.png'}","{'stockX': 'https://stockx.com/air-jordan-5-retro-lucky-green-womens', 'goat': 'https://goat.com/sneakers/wmns-air-jordan-5-retro-lucky-green-dd9336-103', 'flightClub': 'https://flightclub.com/wmns-air-jordan-5-retro-lucky-green-dd9336-103', 'stadiumGoods': ''}",Jordan 5 Retro Lucky Green (Women's),2024-02-28,2024,200,Air Jordan 5,DD9336-103,"The Women’s Air Jordan 5 Retro ‘Lucky Green’ showcases OG-inspired color blocking reminiscent of the ‘Fire Red’ release from 1990. The white leather upper features breathable quarter panel netting and a plush textile lining in a vibrant green hue. In addition to an embroidered ‘23’ on the lateral heel, branding elements include a Jumpman logo at the tongue and back heel. The sneaker rides on a lightweight polyurethane midsole, painted green with black shark tooth detailing and a visible Air-sole unit nestled in the heel. A translucent rubber outsole features a herringbone traction pattern for optimal grip."
7ca1494c-e570-4128-be5d-9516bb87200c,Jordan,Black/White/White,162,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/370/062/original/1301486_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/370/062/original/1301486_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/370/062/original/1301486_00.png.png'}","{'stockX': 'https://stockx.com/air-jordan-1-high-og-black-white', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-high-og-black-white-2-0-dz5485-010', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-high-og-black-white-2-0-dz5485-010', 'stadiumGoods': ''}",Jordan 1 Retro High OG Black White,2024-02-24,2024,180,Air Jordan 1,DZ5485-010,"The Air Jordan 1 Retro High OG ‘Black White 2.0’ showcases an essential two-tone finish in classic ‘Bred’ color blocking. The high-top dons a smooth leather upper, featuring a black base with contrasting white accents on the toe box, Swoosh, heel and collar overlay. The latter is marked with a black Wings logo, while a woven Nike Air tag embellishes the nylon tongue. Encapsulated Air-sole cushioning enhances the rubber cupsole, which pairs white sidewalls with a black outsole."
b3d4e08b-8d0f-4929-8f0f-6b388623b175,Jordan,Black/White/White,135,preschool,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-1-high-og-black-white-ps', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-high-og-ps-black-white-2-0-fd1412-010', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-high-og-ps-black-white-2-0-fd1412-010', 'stadiumGoods': ''}",Jordan 1 Retro High OG Black White (PS),2024-02-24,2024,85,Air Jordan 1,FD1412-010,"Offered in preschool sizing, the Air Jordan 1 Retro High OG PS ‘Black White 2.0’ outfits the iconic silhouette in a simplistic two-tone leather upper. The color blocking mirrors the original ‘Bred’ colorway, highlighted by a pitch-black base with contrasting hits of white on the toe box, Swoosh, heel and collar flap. Branding elements include a woven Nike tongue tag and a Wings logo imprinted on the lateral ankle. Undergirding the sneaker is a standard rubber cupsole, featuring white sidewalls and a durable black outsole."
d7b30a33-38db-4e64-babb-a328e8eb4aea,Jordan,Black/White/White,156,child,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-1-high-og-black-white-gs', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-high-og-gs-black-white-2-0-fd1437-010', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-high-og-gs-black-white-2-0-fd1437-010', 'stadiumGoods': ''}",Jordan 1 Retro High OG Black White (GS),2024-02-24,2024,140,Air Jordan 1,FD1437-010,"Made for big kids, the Air Jordan 1 Retro High OG GS ‘Black White 2.0’ showcases an elemental two-tone design in classic ‘Bred’ color blocking. Smooth leather is utilized on the upper, featuring black paneling with contrasting white accents on the toe box, Swoosh, heel and collar flap. OG-inspired accents include a woven Nike Air tag atop the nylon tongue and a Wings logo stamped in black on the lateral ankle. Lightweight cushioning is provided by an Air-sole unit nestled in the heel of the textured white midsole, supported underfoot by a durable black rubber outsole."
ec8ed338-37bf-41d5-842c-c6b03d29d6ed,Jordan,Black/White/White,124,toddler,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/air-jordan-1-high-og-black-white-td', 'goat': 'https://goat.com/sneakers/air-jordan-1-retro-high-og-td-black-white-2-0-fd1413-010', 'flightClub': 'https://flightclub.com/air-jordan-1-retro-high-og-td-black-white-2-0-fd1413-010', 'stadiumGoods': ''}",Jordan 1 Retro High OG Black White (TD),2024-02-24,2024,70,Air Jordan 1,FD1413-010,"The Air Jordan 1 Retro High OG TD ‘Black White 2.0’ delivers a neutral two-tone colorway of the classic silhouette for little feet. Rendered in familiar ‘Bred’ color blocking, the leather upper features a solid black base, contrasted by white accents on the toe box, Swoosh, heel and collar flap. The iconic Wings logo appears on the lateral ankle, while a woven Nike tag sits atop a lightly padded nylon tongue. A sturdy rubber cupsole, using the stitched sidewall construction of the original AJ1, anchors the high-top."
384fa321-e4f5-43d8-93fa-8d14663e6c68,Jordan,Football Blue/Fountain Blue/University Red,173,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/095/262/580/original/FQ1759_400.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/095/262/580/original/FQ1759_400.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/095/262/580/original/FQ1759_400.png.png'}","{'stockX': 'https://stockx.com/air-jordan-spizike-low-houston-oilers', 'goat': 'https://goat.com/sneakers/jordan-spizike-low-houston-oilers-fq1759-400', 'flightClub': 'https://flightclub.com/jordan-spizike-low-houston-oilers-fq1759-400', 'stadiumGoods': ''}",Jordan Spizike Low Houston Oilers,2024-02-21,2024,160,Jordan Spizike,FQ1759-400,
2e37aab0-5ee9-46cc-a1f5-c7cad70d3266,Jordan,Black/Cement Grey/Varsity Red/Summit White,344,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/301/194/original/1293064_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/301/194/original/1293064_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/301/194/original/1293064_00.png.png'}","{'stockX': 'https://stockx.com/air-jordan-4-retro-bred-reimagined', 'goat': 'https://goat.com/sneakers/air-jordan-4-retro-bred-reimagined-fv5029-006', 'flightClub': 'https://flightclub.com/air-jordan-4-retro-bred-reimagined-fv5029-006', 'stadiumGoods': ''}",Jordan 4 Retro Bred Reimagined,2024-02-17,2024,210,Air Jordan 4,FV5029-006,"The Air Jordan 4 Retro ‘Bred Reimagined’ makes over the classic silhouette with a black leather upper, replacing the nubuck build of the original 1989 release. Heritage details include quarter panel netting, grey molded eyelets, and Nike Air branding on the heel tab. Atop the tongue, a woven Flight tag displays a crimson Jumpman logo. The mid-top is mounted on a lightweight polyurethane midsole, fitted with encapsulated Air-sole cushioning in the forefoot and an exposed Air unit in the heel. Underfoot, a pre-distressed rubber outsole features a herringbone traction pattern for superior grip."
440561c7-6d78-4dab-aed8-e26fc3da9d8f,Jordan,Black/Cement Grey/Varsity Red/Summit White,108,preschool,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/962/370/original/BQ7669_006.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/962/370/original/BQ7669_006.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/962/370/original/BQ7669_006.png.png'}","{'stockX': 'https://stockx.com/air-jordan-4-retro-bred-reimagined-ps', 'goat': 'https://goat.com/sneakers/air-jordan-4-retro-ps-bred-reimagined-bq7669-006', 'flightClub': 'https://flightclub.com/air-jordan-4-retro-ps-bred-reimagined-bq7669-006', 'stadiumGoods': ''}",Jordan 4 Retro Bred Reimagined (PS),2024-02-17,2024,100,Air Jordan 4,BQ7669-006,"Offered in pre-school sizing, the Air Jordan 4 Retro PS ‘Bred Reimagined’ brings back the iconic colorway with a black leather upper, replacing the nubuck construction of the original. The legacy silhouette features breathable quarter panel netting and leather support wings topped with Cement Grey eyelets. A red Jumpman logo embellishes the tongue, while Nike Air branding on the heel tab delivers an OG touch. The sneaker rides on a cushy foam midsole, supported underfoot by an aged herringbone-traction rubber outsole."
8d24ed19-99ab-43dc-aa62-cf96ea1136e3,Jordan,Black/Cement Grey/Varsity Red/Summit White,195,child,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/370/131/original/1293068_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/370/131/original/1293068_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/370/131/original/1293068_00.png.png'}","{'stockX': 'https://stockx.com/air-jordan-4-retro-bred-reimagined-gs', 'goat': 'https://goat.com/sneakers/air-jordan-4-retro-gs-bred-reimagined-fq8213-006', 'flightClub': 'https://flightclub.com/air-jordan-4-retro-gs-bred-reimagined-fq8213-006', 'stadiumGoods': ''}",Jordan 4 Retro Bred Reimagined (GS),2024-02-17,2024,160,Air Jordan 4,FQ8213-006,"Made for big kids, the Air Jordan 4 Retro GS ‘Bred Reimagined’ treats the legacy silhouette to a material makeover, highlighted by a black leather upper that replaces the traditional nubuck build of the original. OG details remain intact, including Cement Grey accents on the textile lining and molded eyelets. Nike Air branding adorns the heel tab, while a crimson Jumpman logo graces the woven Flight tongue tag. Lightweight cushioning arrives via a polyurethane midsole with a visible Air-sole unit in the heel."
fba2ebce-4be9-4633-b5ff-a50d8729240d,Jordan,Black/Cement Grey/Varsity Red/Summit White,107,toddler,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/962/372/original/BQ7670_006.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/962/372/original/BQ7670_006.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/962/372/original/BQ7670_006.png.png'}","{'stockX': 'https://stockx.com/air-jordan-4-retro-bred-reimagined-td', 'goat': 'https://goat.com/sneakers/air-jordan-4-retro-td-bred-reimagined-bq7670-006', 'flightClub': 'https://flightclub.com/air-jordan-4-retro-td-bred-reimagined-bq7670-006', 'stadiumGoods': ''}",Jordan 4 Retro Bred Reimagined (TD),2024-02-17,2024,85,Air Jordan 4,BQ7670-006,"The Air Jordan 4 Retro TD ‘Bred Reimagined’ revives the classic colorway with an updated black leather upper, replacing the nubuck build of the original. Cement Grey accents land on the eyelets and interior lining, while a crimson Jumpman on the tongue provides a contrasting burst of color. Nike Air branding decorates the heel tab for an OG-inspired flourish. The sneaker rests on a lightweight foam midsole, reinforced by an aged herringbone-traction rubber outsole."
