id,brand,colorway,estimatedMarketValue,gender,image,links,name,releaseDate,releaseYear,retailPrice,silhouette,sku,story
11482b4b-6bb1-4b25-8df2-0a52d2f0d9ad,Puma,White/Rosso Corsa,100,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/049/original/307889_04.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/049/original/307889_04.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/049/original/307889_04.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/scuderia-ferrari-x-future-cat-og-white-rosso-corsa-307889-04', 'flightClub': '', 'stadiumGoods': ''}",Scuderia Ferrari x Future Cat OG 'White Rosso Corsa',2024-01-10,2024,100,Future Cat,307889-04,
19004fe3-2491-40bf-830d-70060d795ac4,Puma,Cool Light Grey/Smokey Grey,120,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/106/original/395997_02.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/106/original/395997_02.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/106/original/395997_02.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-velophasis-retreat-yourself-cool-light-grey-395997-02', 'flightClub': 'https://flightclub.com/wmns-velophasis-retreat-yourself-cool-light-grey-395997-02', 'stadiumGoods': ''}",Wmns Velophasis 'Retreat Yourself - Cool Light Grey',2024-01-10,2024,120,Velophasis,395997-02,
1d446140-b487-4921-9cd5-69206b350aab,Puma,Clementine/Navy,267,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/086/original/391962_08.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/086/original/391962_08.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/086/original/391962_08.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/clyde-clementine-navy-391962-08', 'flightClub': 'https://flightclub.com/clyde-clementine-navy-391962-08', 'stadiumGoods': ''}",Clyde OG 'Clementine Navy',2024-01-10,2024,110,Clyde,391962-08,
24c68759-31ac-4c15-b26c-02d0bd92a8f7,Puma,Cool Light Grey/Vapor Grey,185,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/103/original/395975_02.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/103/original/395975_02.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/103/original/395975_02.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-blacktop-rider-retreat-yourself-395975-02', 'flightClub': 'https://flightclub.com/wmns-blacktop-rider-retreat-yourself-395975-02', 'stadiumGoods': ''}",Wmns Blacktop Rider 'Retreat Yourself',2024-01-10,2024,90,Blacktop Rider,395975-02,
2e45df28-a299-4d30-b80d-b3e0327408f7,Puma,White/Sheen Green,195,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/043/original/307544_03.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/043/original/307544_03.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/043/original/307544_03.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/mercedes-amg-petronas-f1-x-carbon-cat-mid-white-sheen-green-307544-03', 'flightClub': 'https://flightclub.com/mercedes-amg-petronas-f1-x-carbon-cat-mid-white-sheen-green-307544-03', 'stadiumGoods': ''}",Mercedes-AMG Petronas F1 x Carbon Cat Mid 'White Sheen Green',2024-01-10,2024,130,Carbon Cat,307544-03,
31849fd0-e5fd-457e-a4c4-1a5f04476c7f,Puma,Black/Black/Gold,119,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/058/original/374923_30.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/058/original/374923_30.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/058/original/374923_30.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/basket-classic-21-black-gold-gum-374923-30', 'flightClub': 'https://flightclub.com/basket-classic-21-black-gold-gum-374923-30', 'stadiumGoods': ''}",Basket Classic 21 'Black Gold Gum',2024-01-10,2024,75,Basket,374923-30,
321998b8-0457-4c24-aeb5-3faa40e41f46,Puma,Black/Sheen Green,158,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/053/original/308155_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/053/original/308155_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/053/original/308155_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/mercedes-amg-petronas-f1-x-future-cat-black-sheen-green-308155-01', 'flightClub': 'https://flightclub.com/mercedes-amg-petronas-f1-x-future-cat-black-sheen-green-308155-01', 'stadiumGoods': ''}",Mercedes-AMG Petronas F1 x Future Cat 'Black Sheen Green',2024-01-10,2024,100,Future Cat,308155-01,
5330d451-7859-4510-ba4c-a91e5809f1cd,Puma,Mineral Grey/Active Red/Lime Pow,140,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/059/original/377746_08.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/059/original/377746_08.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/059/original/377746_08.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-voyage-nitro-3-seasons-mineral-grey-377746-08', 'flightClub': 'https://flightclub.com/wmns-voyage-nitro-3-seasons-mineral-grey-377746-08', 'stadiumGoods': ''}",Wmns Voyage Nitro 3 'Seasons - Mineral Grey',2024-01-10,2024,140,Voyage Nitro,377746-08,
56007cec-9e60-4558-80be-14d58d2ff734,Puma,White/Black,213,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/080/original/379081_06.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/080/original/379081_06.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/080/original/379081_06.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/all-pro-nitro-team-white-black-379081-06', 'flightClub': 'https://flightclub.com/all-pro-nitro-team-white-black-379081-06', 'stadiumGoods': ''}",All-Pro Nitro Team 'White Black',2024-01-10,2024,130,All-Pro Nitro,379081-06,
5bd24ee9-bda0-4401-9886-ccb082dbae48,Puma,Poison Pink/White/Black,342,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/025/original/107767_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/025/original/107767_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/025/original/107767_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-ultra-ultimate-fg-ag-phenomenal-pack-107767-01', 'flightClub': 'https://flightclub.com/wmns-ultra-ultimate-fg-ag-phenomenal-pack-107767-01', 'stadiumGoods': ''}",Wmns Ultra Ultimate FG AG 'Phenomenal Pack',2024-01-10,2024,220,Ultra Ultimate,107767-01,
5e5e22de-9ab1-4b14-b251-d6b47093f9c6,Puma,Frosted Ivory/Clementine,148,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/087/original/391962_09.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/087/original/391962_09.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/087/original/391962_09.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/clyde-og-frosted-ivory-clementine-391962-09', 'flightClub': 'https://flightclub.com/clyde-og-frosted-ivory-clementine-391962-09', 'stadiumGoods': ''}",Clyde OG 'Frosted Ivory Clementine',2024-01-10,2024,110,Clyde,391962-09,
61372096-2acc-4b99-a696-d461b84d9875,Puma,White/Black,120,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/082/original/379559_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/082/original/379559_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/082/original/379559_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-fuse-3-0-white-black-379559-01', 'flightClub': 'https://flightclub.com/wmns-fuse-3-0-white-black-379559-01', 'stadiumGoods': ''}",Wmns Fuse 3.0 'White Black',2024-01-10,2024,120,Fuse,379559-01,
64034a3b-1144-4773-ba30-8c8788ccd149,Puma,New Navy/Warm White,174,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/100/original/395762_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/100/original/395762_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/100/original/395762_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/180-sashiko-395762-01', 'flightClub': 'https://flightclub.com/180-sashiko-395762-01', 'stadiumGoods': ''}",180 'Sashiko',2024-01-10,2024,100,180,395762-01,
6435a583-0db3-4fa1-850d-eac6264dfa85,Puma,For All Time Red/White,40,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/095/original/395431_04.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/095/original/395431_04.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/095/original/395431_04.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/softride-pro-24-v-slide-for-all-time-red-395431-04', 'flightClub': 'https://flightclub.com/softride-pro-24-v-slide-for-all-time-red-395431-04', 'stadiumGoods': ''}",Softride Pro 24 V Slide 'For All Time Red',2024-01-10,2024,40,Softride Pro Slide,395431-04,
68951ee1-545e-4bad-90e6-a5dc082a437f,Puma,Mineral Grey/Turquoise Surf/Sugared Almond,239,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/067/original/377859_07.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/067/original/377859_07.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/067/original/377859_07.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-explore-nitro-mid-mineral-grey-turquoise-surf-377859-07', 'flightClub': 'https://flightclub.com/wmns-explore-nitro-mid-mineral-grey-turquoise-surf-377859-07', 'stadiumGoods': ''}",Wmns Explore Nitro Mid 'Mineral Grey Turquoise Surf',2024-01-10,2024,130,Explore Nitro,377859-07,
71026976-a8a5-41c2-82d6-39e93faa4dda,Puma,Black/White,217,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/081/original/379085_02.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/081/original/379085_02.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/081/original/379085_02.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-electrify-nitro-3-knit-black-white-379085-02', 'flightClub': 'https://flightclub.com/wmns-electrify-nitro-3-knit-black-white-379085-02', 'stadiumGoods': ''}",Wmns Electrify Nitro 3 Knit 'Black White',2024-01-10,2024,110,Electrify Nitro,379085-02,
733379a2-085a-4123-9c14-2a50938f9c24,Puma,Black/Active Red/Silver Mist,110,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/062/original/377855_10.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/062/original/377855_10.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/062/original/377855_10.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-explore-nitro-seasons-black-active-red-377855-10', 'flightClub': 'https://flightclub.com/wmns-explore-nitro-seasons-black-active-red-377855-10', 'stadiumGoods': ''}",Wmns Explore Nitro 'Seasons - Black Active Red',2024-01-10,2024,110,Explore Nitro,377855-10,
8094ae87-30ca-41dc-b9a5-4941faff6947,Puma,White/Rosebay/Sugared Almond,90,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/107/original/397647_04.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/107/original/397647_04.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/107/original/397647_04.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-palermo-white-rosebay-397647-04', 'flightClub': 'https://flightclub.com/wmns-palermo-white-rosebay-397647-04', 'stadiumGoods': ''}",Wmns Palermo 'White Rosebay',2024-01-10,2024,90,Palermo,397647-04,
85cf148c-3532-49fe-9eb4-47797b29d32f,Puma,Black/Rosso Corsa,100,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/048/original/307889_03.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/048/original/307889_03.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/048/original/307889_03.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/scuderia-ferrari-x-future-cat-og-black-rosso-corsa-307889-03', 'flightClub': 'https://flightclub.com/scuderia-ferrari-x-future-cat-og-black-rosso-corsa-307889-03', 'stadiumGoods': ''}",Scuderia Ferrari x Future Cat OG 'Black Rosso Corsa',2024-01-10,2024,100,Future Cat,307889-03,
8bf31b44-f9e3-46f3-8a32-1cce53093e29,Puma,Black/Silver,209,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/069/original/378456_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/069/original/378456_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/069/original/378456_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-electrify-nitro-3-black-silver-378456-01', 'flightClub': 'https://flightclub.com/wmns-electrify-nitro-3-black-silver-378456-01', 'stadiumGoods': ''}",Wmns Electrify Nitro 3 'Black Silver',2024-01-10,2024,100,Electrify Nitro,378456-01,
91af84fa-3298-4438-8a3c-a13e9a810de0,Puma,Warm White/Warm White,194,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/099/original/395746_04.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/099/original/395746_04.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/099/original/395746_04.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/capri-royale-mid-warm-white-395746-04', 'flightClub': 'https://flightclub.com/capri-royale-mid-warm-white-395746-04', 'stadiumGoods': ''}",Capri Royale Mid 'Warm White',2024-01-10,2024,90,Capri,395746-04,
923c1f2e-6998-4c8a-a1ba-4ce97c306f5b,Puma,White/Black/Lime Pow,120,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/076/original/378688_08.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/076/original/378688_08.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/076/original/378688_08.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-pwr-xx-nitro-squared-white-lime-pow-378688-08', 'flightClub': 'https://flightclub.com/wmns-pwr-xx-nitro-squared-white-lime-pow-378688-08', 'stadiumGoods': ''}",Wmns PWR XX Nitro Squared 'White Lime Pow',2024-01-10,2024,120,PWR XX Nitro,378688-08,
9862972d-ed1e-4c4c-9d6e-b9dde047f523,Puma,Poison Pink/Black,150,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/061/original/377758_16.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/061/original/377758_16.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/061/original/377758_16.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-foreverrun-nitro-poison-pink-377758-16', 'flightClub': 'https://flightclub.com/wmns-foreverrun-nitro-poison-pink-377758-16', 'stadiumGoods': ''}",Wmns ForeverRun Nitro 'Poison Pink',2024-01-10,2024,150,ForeverRun Nitro,377758-16,
9f557e72-e319-4595-8d38-1096d8682669,Puma,White/Vapor Grey,65,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/425/658/original/396600_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/425/658/original/396600_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/425/658/original/396600_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/ca-pro-lux-3-big-kid-white-vapor-grey-396600-01', 'flightClub': 'https://flightclub.com/ca-pro-lux-3-big-kid-white-vapor-grey-396600-01', 'stadiumGoods': ''}",CA Pro Lux 3 Big Kid 'White Vapor Grey',2024-01-10,2024,65,CA Pro,396600-01,
aaaf4364-8885-499e-9af0-2af8b3ca913b,Puma,Chocolate/Chocolate/Gold,197,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/057/original/374923_29.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/057/original/374923_29.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/057/original/374923_29.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/basket-classic-21-chocolate-gold-374923-29', 'flightClub': 'https://flightclub.com/basket-classic-21-chocolate-gold-374923-29', 'stadiumGoods': ''}",Basket Classic 21 'Chocolate Gold',2024-01-10,2024,75,Basket,374923-29,
ac113f33-b8a8-4a8b-9077-b86e74eee35d,Puma,White/Black/Poison Pink,306,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/103/368/original/107701_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/103/368/original/107701_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/103/368/original/107701_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-future-ultimate-7-fg-ag-phenomenal-pack-107701-01', 'flightClub': 'https://flightclub.com/wmns-future-ultimate-7-fg-ag-phenomenal-pack-107701-01', 'stadiumGoods': ''}",Wmns Future Ultimate 7 FG AG 'Phenomenal Pack',2024-01-10,2024,240,Future Ultimate,107701-01,
bb9cd165-2ca1-41c0-b07f-5db539d1524a,Puma,New Navy/Warm White,127,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/089/original/392435_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/089/original/392435_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/089/original/392435_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/capri-royale-new-navy-warm-white-392435-01', 'flightClub': 'https://flightclub.com/capri-royale-new-navy-warm-white-392435-01', 'stadiumGoods': ''}",Capri Royale 'New Navy Warm White',2024-01-10,2024,80,Capri,392435-01,
c0893f49-c16f-4b25-a4f9-170c83e866aa,Puma,White/Active Red/Black,80,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/092/original/392724_11.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/092/original/392724_11.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/092/original/392724_11.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/morphic-white-active-red-392724-11', 'flightClub': '', 'stadiumGoods': ''}",Morphic 'White Active Red',2024-01-10,2024,80,Morphic,392724-11,
d25a4eda-323d-4c29-8640-208217cf85db,Puma,Neon Sun/Alpine Snow/Black,120,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/044/original/307685_04.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/044/original/307685_04.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/044/original/307685_04.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-fast-trac-nitro-2-seasons-neon-sun-307685-04', 'flightClub': 'https://flightclub.com/wmns-fast-trac-nitro-2-seasons-neon-sun-307685-04', 'stadiumGoods': ''}",Wmns Fast-Trac Nitro 2 'Seasons - Neon Sun',2024-01-10,2024,120,Fast-Trac Nitro,307685-04,
d4aa3dc4-35de-4932-b303-23589bbf7fa6,Puma,White/Black,74,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/102/original/395920_02.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/102/original/395920_02.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/102/original/395920_02.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/morphic-retro-white-black-395920-02', 'flightClub': 'https://flightclub.com/morphic-retro-white-black-395920-02', 'stadiumGoods': ''}",Morphic Retro 'White Black',2024-01-10,2024,90,Morphic,395920-02,
d6da9a87-8fa3-4b51-b778-3807512cf783,Puma,Black/Peach Smoothie/Speed Green,100,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/070/original/378456_03.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/070/original/378456_03.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/070/original/378456_03.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-electrify-nitro-3-black-peach-smoothie-378456-03', 'flightClub': 'https://flightclub.com/wmns-electrify-nitro-3-black-peach-smoothie-378456-03', 'stadiumGoods': ''}",Wmns Electrify Nitro 3 'Black Peach Smoothie',2024-01-10,2024,100,Electrify Nitro,378456-03,
ddff7374-b7e4-4a20-aaa0-e52f4a970767,Puma,Alpine Snow/Prairie Tan/Ginger Tea,228,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/101/original/395768_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/101/original/395768_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/101/original/395768_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/ca-pro-sport-for-the-fanbase-395768-01', 'flightClub': 'https://flightclub.com/ca-pro-sport-for-the-fanbase-395768-01', 'stadiumGoods': ''}",CA Pro 'Sport for the Fanbase',2024-01-10,2024,120,CA Pro,395768-01,
dfed5db0-6b28-48d1-824a-9a51883f0c9e,Puma,White/Warm White,122,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/090/original/392435_06.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/090/original/392435_06.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/090/original/392435_06.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/capri-royale-white-warm-white-392435-06', 'flightClub': 'https://flightclub.com/capri-royale-white-warm-white-392435-06', 'stadiumGoods': ''}",Capri Royale 'White Warm White',2024-01-10,2024,80,Capri,392435-06,
ec823be0-3ab3-46a0-bc8d-d5b7e5c68c58,Puma,Flat Dark Grey/Warm White,194,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/097/original/395746_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/097/original/395746_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/097/original/395746_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/capri-royale-mid-flat-dark-grey-395746-01', 'flightClub': 'https://flightclub.com/capri-royale-mid-flat-dark-grey-395746-01', 'stadiumGoods': ''}",Capri Royale Mid 'Flat Dark Grey',2024-01-10,2024,90,Capri,395746-01,
ee635d05-b420-4490-8b6d-c608f67c3a6b,Puma,Black/Silver/Ravish,239,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/064/original/377859_01.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/064/original/377859_01.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/064/original/377859_01.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-explore-nitro-mid-black-ravish-377859-01', 'flightClub': 'https://flightclub.com/wmns-explore-nitro-mid-black-ravish-377859-01', 'stadiumGoods': ''}",Wmns Explore Nitro Mid 'Black Ravish',2024-01-10,2024,130,Explore Nitro,377859-01,
ee6435b9-4394-4493-9a35-d1cc3e55eedb,Puma,Active Red/Passionfruit/Mineral Grey,120,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/046/original/307685_07.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/046/original/307685_07.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/046/original/307685_07.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-fast-trac-nitro-2-seasons-active-red-307685-07', 'flightClub': 'https://flightclub.com/wmns-fast-trac-nitro-2-seasons-active-red-307685-07', 'stadiumGoods': ''}",Wmns Fast-Trac Nitro 2 'Seasons - Active Red',2024-01-10,2024,120,Fast-Trac Nitro,307685-07,
f69965ec-32c1-415d-ab40-3e6287bda405,Puma,Fire Orchid/Ultra Blue,100,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/072/original/378456_05.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/072/original/378456_05.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/072/original/378456_05.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-electrify-nitro-3-fire-orchid-ultra-blue-378456-05', 'flightClub': 'https://flightclub.com/wmns-electrify-nitro-3-fire-orchid-ultra-blue-378456-05', 'stadiumGoods': ''}",Wmns Electrify Nitro 3 'Fire Orchid Ultra Blue',2024-01-10,2024,100,Electrify Nitro,378456-05,
f78dc39d-b77f-48b8-ae51-89761595f743,Puma,Fast Red/White/Dark Night,100,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/992/051/original/307936_06.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/992/051/original/307936_06.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/992/051/original/307936_06.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/sparco-x-future-cat-og-fast-red-dark-night-307936-06', 'flightClub': 'https://flightclub.com/sparco-x-future-cat-og-fast-red-dark-night-307936-06', 'stadiumGoods': ''}",Sparco x Future Cat OG 'Fast Red Dark Night',2024-01-10,2024,100,Future Cat,307936-06,
